shower_code,vel_init_norot,vel_avg_norot,duration,mass,begin_height,end_height,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,zenith_angle
GEM,34.217989117307,33.73262360715083,0.36,2.585687022426302e-07,98.8553328375895,87.17532178656023,6.057019190986787,6.473781117801431,6.512531617789737,0.5242076717357377,12.140059466347664,1.348237528211587,15.823774672851556
GEM,34.63035042311187,34.13169025298964,0.44064777413804407,5.701441585525179e-07,98.30632795943133,84.08734321315757,5.0409997434279274,6.104887354611404,6.165408661808674,0.25522173685718386,14.82714832863127,1.1316525338126648,16.467010442988055
GEM,36.657845315315384,34.59154346104299,0.42,5.116642184610092e-07,99.46638952770589,85.86286277478102,5.336106814398467,5.923936306476336,6.14024805605007,0.30848695892577943,14.556056482402699,4.919766319696182,20.842618370547854
GEM,35.52154016706577,34.02413254917142,0.5074019088318236,6.95573385401314e-07,99.17414613808623,83.0804898537813,4.933186199647806,6.124942358851664,6.5389461675688505,0.26061465705626646,17.184748073165906,2.951127285551193,20.5268241503162
GEM,34.83762977875405,33.98588918647811,0.42,5.052463856536937e-07,98.58239270393983,85.36124878854349,5.336862321542205,6.179571109087281,6.3567543457119,0.5397136435007951,14.259551021111792,2.0279537911331857,22.00087485416978
GEM,34.628241146607536,34.349894048423884,0.3599999999999999,2.8277779862243777e-07,97.63861329260497,86.69442444188661,5.981087549448209,6.138506498785048,6.681171477627539,0.18273372607257593,12.331686747787023,0.7731863838434768,27.441086633453928
GEM,36.270104546792076,35.07570769778588,0.54,4.3166617711472077e-07,100.60443741925044,84.54525490980382,5.645013540475138,6.6216443958295494,6.838625294477481,0.4391625098975754,18.674614072405696,2.211846016678141,30.689342406952434
GEM,35.26556270925812,33.87172114205811,0.36,9.726890888706853e-07,98.69743790950595,88.17736351228565,4.422305460345146,5.838697336679482,5.838892314642422,0.35214989207746167,12.203049097369785,3.871782131111148,30.448419495480714
GEM,34.26996943790526,33.197321433756464,0.6488384248186275,1.4026856002919526e-06,98.86402502612684,80.55729163670765,4.30533880992495,5.931059681526455,6.650463528823407,0.25283836665211956,21.56036954530278,1.653181998967829,31.886972440724655
GEM,35.06673182071565,34.16559148191435,0.529007,6.304224458700847e-07,100.53492042028802,85.07690804981765,5.136637939986135,6.8983586511603034,6.745042574503507,0.4945222276407262,18.014175964758476,1.7034563603152795,30.89578714239287
GEM,37.048661279148604,35.21052851494597,0.684615,1.6731921069009757e-06,102.75176084438299,82.10967969577219,3.6790451582235693,7.081021875486357,7.669004142169275,0.3836289820654445,24.022539661025466,2.6849145347423495,30.76419418633202
GEM,35.56279602396659,34.96865612534713,0.529006,2.8050357527560494e-07,101.4433520097809,85.20284687511443,6.120725835660531,6.867930288517006,6.790465350414308,0.301855587993832,18.491983538041158,1.1231250659150558,28.568537320042637
GEM,36.27198852065596,35.80460242887927,0.342298,2.2919154212812147e-07,100.14553496245841,88.45022645707581,5.638361740125051,6.906990197699055,7.1600917658394785,0.5532565055988836,12.30586642466591,1.3654362332724375,18.124129650110632
GEM,36.423351455195245,35.21499371683108,0.52902,1.1073190631135447e-06,101.50495987753263,83.86162910240387,4.205717778176513,7.338161586043357,6.427589500457003,0.4218896641965048,18.612809942392502,2.284143772190397,18.573948737333637
GEM,35.100432805666635,34.87275268052777,0.47743680898468716,3.9286480903302726e-07,99.38584129297644,83.53861185832,5.414257773417454,7.04143737296964,7.464895718022038,0.2677490065514968,16.683549464526198,0.4768801249804139,18.21842243755337
GEM,34.501735444860685,33.666524292744796,0.560125,6.836098493875318e-07,101.46790368528163,83.73262641848075,5.194502673241895,6.853485501824988,6.815227932390475,0.4413870104212661,18.763589155917366,1.4911156476070322,19.056614269956512
GEM,36.55926540602232,35.58645435308935,0.404544,3.7940209145728004e-07,100.42199082493931,86.37647394678623,5.314070022280898,6.835483227928886,6.396804461297412,0.5527372512226044,14.512118660495394,2.4047101253089114,14.568538204398024
GEM,33.97082529760392,33.58317167880247,0.342306,2.3008166799794756e-07,96.50933431940808,85.2442977449994,5.788094429877018,6.893692343829299,8.23145965405758,0.3541506907770453,11.632305758269839,1.1324768446987525,14.435981453609102
GEM,36.081273241861375,33.79905612747819,0.497899,1.541358785855639e-06,101.12382190503793,84.46957854234287,3.8839978207158703,6.63874781556715,6.7753369297682395,0.3150537551756778,17.049654437796487,4.583694914798357,12.363663685126909
GEM,35.279961699545986,34.75066861752818,0.49790199999999996,3.20873999228697e-07,99.77992518122043,85.06922202121669,5.866466636527079,6.968314883308525,6.942136094697823,0.32155358179734816,17.15536702479892,1.0630467080224795,30.963124920934604
GEM,35.72364529430306,34.9316188378611,0.3845485689442477,3.056001329708335e-07,102.96575801305958,91.45967897813102,5.415863154053754,6.627208734274152,7.328600615965758,0.25421751601242787,13.364392156573059,2.0596265866140526,30.576535991395758
GEM,35.649266978767166,34.668000658523034,0.466783,4.4600150851702125e-07,97.8598412041423,83.43827984209719,5.178314810993336,6.489188851333697,6.452843782362541,0.21542404789576228,16.12587098231535,2.102189497569816,26.579793960951285
GEM,36.35205779586649,34.73542465507398,0.435663,3.5254293512255456e-07,98.57165566004029,84.86562026554145,5.393366561900085,6.6922626481858565,7.376365196895086,0.5182147120523602,15.04095427222521,3.7107423416551684,24.321648339909913
GEM,36.06544677606939,35.4069453937781,0.435662,4.0185087470261363e-07,98.39973721402158,84.07243448604287,5.217470536809716,6.694179740234885,7.742424331087959,0.369750991346861,15.297984582461561,1.5114960274049407,20.52024574631588
GEM,35.34852024026164,34.290428733450774,0.4221944223710643,3.5185767999250384e-07,103.19196603701465,89.73366394764423,5.183226271797878,6.738543912323095,7.86727541571745,0.11928700698692717,14.419039305971943,2.5061712110467376,21.033579910710216
GEM,35.64752191306097,34.36828889765243,0.5912580000000001,1.6702106407351854e-06,101.2858582449685,82.20124886051546,3.782758561347649,7.123978072007202,6.985119454341901,0.3119017210607215,20.241146898366917,2.163578362421385,19.462106042231454
GEM,35.65743015990159,35.175465321834714,0.529019,4.493977028857383e-07,99.44614892118173,81.91418547211637,5.381481036604936,7.280539133279743,7.616641649107712,0.3903788728233381,18.581338707675254,0.9110539282461922,19.347725848877587
GEM,35.6896773343496,34.20611053451531,0.5164555125338631,1.9222063996351324e-06,98.2149393749498,81.56881626763027,3.2881847908540682,7.044051950502002,7.014003194259398,0.4159757096535016,17.41920637850798,2.872593599699472,17.133891875192234
GEM,36.02958843651606,34.45483766839212,0.4979,4.75504964108958e-07,101.99839701921186,85.07284917350124,5.059002478781066,7.364419093751973,6.478265066596233,0.43628718820485335,17.38174279387822,3.162785234231641,13.155903270070667
GEM,35.70313611524612,34.33276118002885,0.5044577540940327,8.769054781250823e-07,100.56551373899428,83.74667244943772,4.531734356953389,7.454283426369868,7.131734985891117,0.32048798290263614,17.192719717044692,2.716530619453672,11.970732461066945
GEM,35.633386375421416,34.307806466817,0.5412368853781251,1.1093182542673626e-06,100.3059073833897,82.1132703364746,4.253116453372407,7.052514811673089,7.460831566831728,0.5353897765391114,18.56234763909222,2.4491677201163515,11.454485880012626
GEM,36.18454378525894,35.17444816074842,0.4979,5.580275670603278e-07,99.83785203545133,82.74998579832098,4.8347967253630735,7.046382037968178,6.971897153120574,0.5284088533927723,17.442860108170112,2.028711838743763,11.579199309340652
GEM,36.28014423663896,35.17620458269438,0.622379,3.184509394630395e-07,101.52495227497249,80.51696647473136,5.757108912455981,7.669708066670397,7.747086656830609,0.21273592900813842,21.491173373099144,1.773741809965598,12.172576392985448
GEM,35.35225481896645,34.8588518793592,0.4494270536241987,2.718946521223478e-07,98.2095749917262,82.93286374701924,5.73073814768617,7.7586898005152145,6.529980916431567,0.7406258773501294,15.681269109804143,1.0978487735182567,13.042939748443956
GEM,35.31854695500861,34.92129779167549,0.4979,4.157639583938327e-07,100.0211797726421,83.07363327223658,4.789734877210633,6.650578574815181,6.750132802552111,0.37876376917985805,17.371575094924516,0.7978492936997681,12.685365553122097
GEM,36.53345641438212,35.15272743787724,0.5160935461845735,5.431196285299833e-07,100.82455545471903,83.09547567943268,4.988647011050811,6.5219859708198396,7.134287888665718,0.4338052045534694,18.21395451703382,2.67534633345538,13.250079138290715
GEM,36.50450662396016,35.66448266793069,0.6663934940782602,6.637876675411544e-07,102.24513391768937,79.13190011117355,5.048160603504391,7.564700042884948,7.082743089643397,0.3540666239359931,23.75376892478164,1.2605524566102955,13.335939558596891
GEM,36.21236427469669,35.01023370121553,0.6534960000000001,1.1124286395392235e-06,101.98026185182263,79.76422105347591,4.338047451329702,7.034759824278449,7.358071555829975,0.4930316376322319,22.89613850023076,1.8395377683737255,13.999840047432443
GEM,35.94386283559015,34.81305220452092,0.4979,2.3272177144510102e-07,99.24609648616537,82.30106532518357,6.15935140548039,7.166441669669463,7.2663563052310955,0.4996422802928735,17.397283390341098,2.2711601347042194,13.092801890908007
GEM,35.90923494153441,34.967424892241716,0.4068866766850056,4.3161381208018416e-07,97.90609145030483,84.38161753217922,5.18326325091418,6.173701157331451,6.218484549395473,0.3233925934543961,14.01903541363979,2.314674092958321,15.264191333850818
GEM,35.88604512544774,33.73445115282577,0.4979,2.6272981589451326e-07,100.66778999374672,84.59052566486318,5.709587108610242,7.4002296065947135,6.947584036798487,0.49966195754648973,16.65598781119487,4.32133756300857,15.147939469398096
GEM,35.77497137715389,34.672214042318615,0.5601389999999999,6.217314559445751e-07,98.74926372960003,80.1422449059668,5.0343497933112875,7.1304819121183165,8.080499396854327,0.2886226674907885,19.362506693006086,1.9687208618490672,16.058053861340454
GEM,35.801496653831066,34.50009777842714,0.5173489908452624,3.6041104315859433e-07,100.1279355972184,82.97776672911684,5.131919160050197,7.174014962466491,7.605111604860361,0.11184874012096771,17.890525674234524,2.515514475591527,16.54077282749087
GEM,34.84928396278255,34.08554081828123,0.3935995987926983,2.4577680617441894e-07,96.88933417295256,83.96743985586201,5.854038249061195,5.988333462381212,7.520730993698006,0.08133766815819304,13.482443447137651,1.9404063084514696,16.579692226360578
GEM,36.549967797110256,34.537006582053756,0.6653221006600627,1.4144825795824169e-06,101.15878135079822,79.18879193870222,3.9316019180534667,7.239920159683495,7.400868860594425,0.3944666669152342,23.144536908621934,3.0255438877792438,18.33169613902224
GEM,35.579292258151746,33.70307979154915,0.5495319072743905,4.320097599894381e-07,99.83575696564408,82.40614781763594,5.586754046371475,7.568043805434614,7.80683969919602,0.3400264195456619,18.40875940280626,3.4142011442217695,18.771288251564457
GEM,36.93775344195768,35.48014185145119,0.5298410924234274,1.0816572750691612e-06,101.27334288942795,83.48053453394016,4.206615628403313,6.814220876408506,6.138602377956604,0.48861433968528795,18.82339695109398,2.751035379003091,19.04728035078527
GEM,36.81307155715034,35.47795351618648,0.622376,9.267351882116738e-07,100.1293876511127,79.42391736768626,4.532984603907604,7.441426492157888,7.49535546248513,0.3499324300753028,22.11857879834089,2.145195253293597,20.591430825469047
GEM,34.398849390699475,34.21878686654611,0.3768570867628071,3.133768786596086e-07,100.00763973751788,87.82229898176813,5.559314742795864,7.562370319968372,6.581871119159641,0.2555889775480904,12.936542072318469,0.4778005521936613,19.621445244008484
GEM,34.55728955356479,34.11198529217709,0.350762617107796,2.2044231728001715e-07,102.00101314421643,90.79625901953638,5.864122470878998,7.393614892170783,7.531426581236282,0.27524772868388225,11.949640872364988,1.2695316994138348,20.337031354982784
GEM,34.49868338015679,34.095053495346576,0.591256,3.75246057710634e-07,99.51913990800496,80.85144010137711,5.640573888756514,7.197972888592459,7.503019663688708,0.4781248315522032,20.136436355179864,0.6826651819350922,22.018820966406025
GEM,35.52943303766401,34.00719463783314,0.5569254606028372,3.4078178437355145e-07,97.81221873632599,80.1444895503553,5.933359793907205,6.900519365162136,8.079019879908017,0.461420757360413,19.10839681946565,2.733289295452837,22.39105417300381
GEM,34.83103242396783,33.55679619551366,0.435663,3.2478111747347596e-07,101.86984599351067,88.46105216310265,5.471262828388427,6.957854552487426,8.17092051996231,0.35702534365111865,14.529202505709575,2.924820855693883,22.648328089040817
GEM,36.25390757299005,33.863195649946455,0.560143,4.4090588401374316e-07,99.99155317801086,82.0605666830547,5.5981937056008055,7.381624407166785,7.308278730378514,0.4011162674699432,19.68392877845967,4.26803855987417,24.3636575663584
GEM,36.00094193686325,34.66885574674283,0.5239028228311648,3.179021802993889e-07,100.09482838353462,83.59319586401955,5.694198744991611,7.117016075985028,7.105433945389576,0.49011322836469534,18.1210495262646,2.5426207534478293,24.40697324988996
GEM,36.710259559119024,34.7049125395058,0.5662989394195027,1.0254327448382921e-06,97.22683226145365,79.96947165533952,4.385278719172121,5.940251562977201,7.551558803275197,0.2899517562586789,19.65037146868922,3.541145638854367,28.571547715094212
GEM,34.80308454626149,33.91057130361361,0.529018,7.376434532240773e-07,100.01095497725693,84.28526593956117,4.8401906237847765,7.370787934372113,7.406146685379464,0.2961841836622692,17.885329595685093,1.687113184519014,28.447889330728323
GEM,35.510868555108985,34.05871342469176,0.653498,5.639025949521595e-07,101.6526040223184,82.25961428072286,5.372068675985459,7.266576994569615,7.899063948136106,0.4870989393214692,22.538687733068528,2.2221263575668555,30.634969424104867
GEM,35.82819816196741,34.510673411646934,0.5475545776459814,2.620040074573129e-07,100.88166007401513,84.6895156861601,6.054067274807275,7.288445452488957,7.797839252592243,0.5894072500193381,18.780681736397607,2.4061980378005567,30.438865346833474
GEM,35.758887147020666,34.85931714324514,0.560138,4.886030968989955e-07,100.01833110960106,83.54807381651148,5.470674570175501,7.067157119374306,8.06268718377722,0.3991888745558199,19.421371324581262,1.605979247570282,31.999998237821472
GEM,35.16449876745905,34.58713180173193,0.46945607869613215,4.329409512017541e-07,99.48530241749009,85.95346972073807,5.363159731536599,6.572996623171176,6.933254562871142,0.3403460651543977,16.217293897345225,1.2298636484390668,33.445799978022855
GEM,34.74283156604926,34.428480838932124,0.529023,4.570708925988693e-07,101.08309771626944,85.81701449562809,5.223631764889728,7.160934429186109,7.492350483090522,0.2397416055168226,18.08593976432803,0.5942099438344596,32.42589131569251
GEM,35.28444398186333,34.49491962268049,0.373427,2.452029921430856e-07,100.99730411778742,90.26945307134852,5.763617342525348,7.272642146855063,7.916548693890348,0.12138042496488036,12.816522739266528,2.1142669361959414,33.17188639340606
GEM,35.03635957293867,33.79143487190861,0.622378,5.321349963239117e-07,99.77953223407846,82.22412593616068,5.44307544020635,6.86747130033188,7.47618253138479,0.2804420149001517,20.958599586652948,2.0002710587939454,33.110034833739796
GEM,36.097650697169485,33.508184254976804,0.5290199999999999,1.532762175408761e-06,96.18594696155257,79.71126042722236,3.472992563083498,6.84958831323012,7.02994584820865,0.3780826576885094,17.770779795270798,4.894836569870101,22.018011932664976
GEM,35.442186745544106,34.42067470791082,0.777968,1.3080530970721467e-06,101.45840294140174,79.30319450736573,4.459823877311287,7.535534264743888,7.511103466511689,0.32652426093120124,26.74596667409671,1.3130514849367663,34.06967082647394
GEM,35.95059544625849,35.46936657369117,0.6254924181921014,4.440495717811583e-07,100.12774970612057,81.90233268201543,5.4395640118158495,7.024296277801731,8.188801188202106,0.25360260852104194,22.166838075427872,0.7693600410988932,34.69508157961671
GEM,35.84275007118919,34.712456668416834,0.684612,7.254243139488796e-07,99.71453745368616,80.23377311503585,5.194588760116776,6.718276699630016,7.1779962498254815,0.2371776877114299,23.77489066013867,1.6509985258399682,34.97682556812264
GEM,35.17709648251164,34.66450908608263,0.497903,3.4004760153108766e-07,102.20283009487733,88.03750522408862,5.604158194393928,7.705708257281191,7.756945803058882,0.1904767995967149,17.200862544215,1.029492484337321,34.56085812948268
GEM,36.00298558836252,35.71397644246307,0.3734250000000001,2.703446666287579e-07,99.72609468903592,89.1362887631263,5.357914733770934,7.578376862939374,7.027693756344016,0.33668612862459274,13.341357837655279,0.7739416104959468,37.46192281506531
GEM,35.66290701465129,34.7602208520436,0.55898617859102,7.423369682068908e-07,101.3151376430769,85.6960330017099,4.676076128656744,6.1728421142590575,6.0891598762467005,0.45650564448348857,19.40618485503877,1.6148631168001264,36.404045631795576
GEM,35.81745081635752,34.06296015067761,0.747710875550111,1.9971838947373218e-06,102.19951823188627,81.93967454084101,3.8229820325973094,6.411815498996665,6.599775936891129,0.43437528964917355,25.347530988958752,2.3464827422619527,36.93833768893371
GEM,35.36171367109254,34.7371324617817,0.37362083643581195,2.282173869643279e-07,100.36727195481338,90.28922158733705,6.0570051677692005,7.0989068511310265,6.8202130937072845,0.9180103508684938,12.952609673597932,1.6716980114628668,38.91570142248112
GEM,34.99373728403664,32.30279753190971,0.686219016081006,2.6298047045100916e-06,100.43542242919116,83.25146979322597,3.800344038693914,6.563603902558405,7.083146441993133,0.3344287904770892,22.785618039413208,3.9214007322252242,41.04816141376887
GEM,34.388955066797784,33.54257933403208,0.902447,1.3354353212841561e-06,101.51037128757226,79.05336870937529,4.702193909710943,7.093684254084611,7.72900659338884,0.3954527822633247,29.67254162473244,0.9378675232625382,40.81466916698366
GEM,34.678114878109845,34.26405425120314,0.3768487809745274,2.433346312419293e-07,96.58298511071514,86.98689743849174,5.686064016160419,6.46635196139753,6.550915780934073,0.5731483682193427,12.959888990175529,1.0987447692837076,42.230645896782306
GEM,36.104830576030345,34.59503207283781,0.5184088281114292,1.0216123343410006e-06,100.12445043224028,82.31982889862383,4.400149667007922,6.4666030338443985,6.787829722220289,0.3719829652218246,18.17316818616881,2.91237035583046,11.558599988159273
GEM,36.48834469404548,34.8682561398284,0.5174368854076575,5.173765990665719e-07,99.17272896512873,81.4281688075127,5.264354926919797,6.223210102309177,7.347739768770951,0.34865842029299987,18.184062506634977,3.1309877589045727,12.622675087039667
GEM,35.3612611892147,34.720396108542396,0.342306,8.735363067750256e-07,103.18120141027956,91.54345173475609,2.94089364775468,7.022356157644483,6.511259574255504,0.28224166393549854,11.921144800773488,1.8721993791295097,12.518115821092664
GEM,36.750763412761756,35.58013905618044,0.5428473230158757,5.953036020654344e-07,100.97732219071477,82.09357286331262,4.981777189787099,7.29483244698614,8.131722256414037,0.37432030806106653,19.415697751237627,2.1564522968957864,13.442884647339724
GEM,35.01211846804828,33.95536074589794,0.52902,4.1952526897117726e-07,101.34763164363672,83.70287819761083,5.275447062504848,7.518416140565041,6.317126570827251,0.5728947117689333,18.097301861933182,1.9975761259505065,12.840218948359393
GEM,35.99343440070629,34.7578050358246,0.6673341625353943,9.921677953314327e-07,101.67852725800722,79.19578880353123,4.5638324934577,7.31806228793239,7.442485122921796,0.49913218516302893,23.230097896930516,1.8515901541548203,14.572972552898335
GEM,35.76831470129713,35.057247319354055,0.591257,8.28945541671548e-07,102.01963217388915,81.96331178332352,4.298866642120468,7.519862411982488,7.457954413294524,0.7417663684768926,20.754663283543874,1.202636724712053,14.90525703758648
GEM,35.42982256308864,35.156779208360526,0.4197501503932768,3.890909302111175e-07,100.02983726640153,85.65195107514667,5.43693112194617,6.560207661502179,7.440005250476008,0.2261613654492992,14.791170292159764,0.6504901891572734,13.576166620475234
GEM,34.99792399411275,34.41942330202426,0.3570774259998422,2.720707650814738e-07,104.30767834046925,92.42996712277508,5.3274402049225955,7.123487586783981,7.479250639129533,0.36103215394856597,12.271033337504303,1.6200987516044918,14.545818302585829
GEM,35.35292337040568,34.035370220859875,0.622375,1.4174613615005998e-06,101.65755640133487,81.19865472141726,3.9492077445228166,7.911596969808684,7.269921109055508,0.17950489094977085,21.448399786725286,2.1169763399008663,17.471557067411524
GEM,35.177236639265004,34.471978029384395,0.43565300000000007,5.929514767875249e-07,100.8824059344113,86.59941996998383,4.80976186431428,7.056538585212208,6.868197577654257,0.30275783095304715,14.97001317465945,1.6188540188650342,17.425634704775447
GEM,34.42435505778002,33.774622606990626,0.52902,2.4064360225304815e-06,100.32669790170607,84.7608690499027,3.1993702437998666,5.978053623933602,7.376718666204152,0.31925958878424887,17.67132861530208,1.2281812611799052,28.254663607807643
GEM,35.61372696253605,35.02915805858263,0.5381624338825047,2.767476934727237e-07,102.94399050116174,86.62207172079438,5.684769697638474,6.883297265355752,7.700785022544395,0.702413081195804,18.79492223119101,1.0862313441986642,29.724251480920174
GEM,36.33512461342591,34.35241745958861,0.8927157512572337,1.9498017781269807e-06,102.37537184511098,78.54235588541363,3.8512625398263145,7.488448434854604,7.633880301590224,0.32158660943430767,30.59639131638964,2.2209837241529655,38.835589902567946
GEM,35.274558350231786,34.729406360208785,0.49790100000000004,6.19439516231615e-07,100.96898274976479,87.41114589589152,5.022207659256427,6.759649639505191,6.2381273628222464,0.25558217824978735,17.27265877805511,1.0949003718068473,38.28574830883307
GEM,35.57777509424339,34.86872150789729,0.46678200000000003,7.412022896250568e-07,99.54160224319132,87.08679383021791,4.722792649711661,6.445604551984763,6.587029655032497,0.459422035878551,16.269047910625293,1.5190251259605154,40.04384040099708
GEM,35.87513012394851,34.59313161005592,0.8988710096966489,5.575009547213457e-07,101.61948619211948,78.01064760197967,5.437234241118807,7.452678179210945,8.559172275695717,0.253093526551007,30.999176750042896,1.426231906539335,40.394929279013695
GEM,35.404266411980856,33.582785246440594,0.497901,2.006095878012899e-06,99.26961193724972,86.28747876751423,3.638262746818838,6.117986416699585,6.071355888339791,0.4556209851956061,16.97767426032484,3.6583199582653236,40.12332616814126
GEM,35.573935587839806,34.23911931474094,0.777971,1.3234994385986187e-06,101.22456804273514,81.76017653994853,4.393144493124129,7.493986416267085,8.403581645053439,0.34180725473213164,25.992599541488094,1.7157661058045433,41.50969502771406
GEM,35.15350805542196,34.40338276036835,0.746853,4.411150888586625e-07,101.70426686280761,82.32850890784417,5.788672130069759,7.5976325731726355,8.023258435255329,0.3463068582396293,25.374044169232796,1.0043814446130725,40.216915881455066
GEM,36.70183707031419,34.368498227712436,0.73795855561225,1.8033526235009998e-06,102.41816955113609,80.55757389002655,3.848374160547224,7.180973367730325,7.271979652563467,0.40273034114888573,25.450405905068486,3.1618833128994512,30.801241467238192
